TimeOfDay	Time	EMG	Ground	ECG
15:45:56.906	2.6972	-424.144	-0.0303936	-0.545461
15:45:56.906	2.6974	-359.768	-0.0290389	-0.543779
15:45:56.906	2.6976	-329.727	-0.0276985	-0.54212
15:45:56.906	2.6978	-129.555	-0.0263727	-0.540485
15:45:56.907	2.698	134.702	-0.0250615	-0.538875
15:45:56.907	2.6982	280.699	-0.023765	-0.537291
15:45:56.907	2.6984	563.259	-0.0224832	-0.535733
15:45:56.907	2.6986	715.349	-0.021216	-0.534202
15:45:56.907	2.6988	903.296	-0.0199631	-0.5327
15:45:56.908	2.699	1219.41	-0.0187245	-0.531225
15:45:56.908	2.6992	1380.65	-0.0175	-0.529779
15:45:56.908	2.6994	1615.88	-0.0162892	-0.528363
15:45:56.908	2.6996	1711.5	-0.0150921	-0.526976
15:45:56.908	2.6998	1849.07	-0.0139081	-0.52562
15:45:56.909	2.7	1945.44	-0.0127372	-0.524294
15:45:56.909	2.7002	2013.58	-0.0115789	-0.522999
15:45:56.909	2.7004	2165.63	-0.010433	-0.521735
15:45:56.909	2.7006	2262.75	-0.00929902	-0.520503
15:45:56.909	2.7008	2446.84	-0.00817673	-0.519302
15:45:56.910	2.701	2394.42	-0.00706573	-0.518132
15:45:56.910	2.7012	2348.09	-0.00596562	-0.516995
15:45:56.910	2.7014	2236.91	-0.004876	-0.515889
15:45:56.910	2.7016	2146.33	-0.00379642	-0.514814
15:45:56.910	2.7018	1860.42	-0.0027264	-0.513771
15:45:56.911	2.702	1507.38	-0.00166542	-0.512759
15:45:56.911	2.7022	1358.03	-0.000612919	-0.511778
15:45:56.911	2.7024	1075.17	0.000431672	-0.510828
15:45:56.911	2.7026	903.694	0.00146895	-0.509908
15:45:56.911	2.7028	639.135	0.00249953	-0.509017
15:45:56.912	2.703	390.595	0.00352406	-0.508156
15:45:56.912	2.7032	180.198	0.00454317	-0.507324
15:45:56.912	2.7034	-155.326	0.00555753	-0.506519
15:45:56.912	2.7036	-287.145	0.00656783	-0.505742
15:45:56.912	2.7038	-673.793	0.00757476	-0.504992
15:45:56.913	2.704	-977.281	0.00857903	-0.504268
15:45:56.913	2.7042	-1067.91	0.00958133	-0.50357
15:45:56.913	2.7044	-1260.78	0.0105824	-0.502896
15:45:56.913	2.7046	-1307.93	0.0115828	-0.502246
15:45:56.913	2.7048	-1362.7	0.0125832	-0.501619
15:45:56.914	2.705	-1439.61	0.0135841	-0.501015
15:45:56.914	2.7052	-1537.12	0.0145861	-0.500432
15:45:56.914	2.7054	-1608.7	0.0155894	-0.499869
15:45:56.914	2.7056	-1652.81	0.0165945	-0.499327
15:45:56.914	2.7058	-1609.94	0.0176015	-0.498804
15:45:56.915	2.706	-1591.5	0.0186106	-0.498299
15:45:56.915	2.7062	-1582.21	0.019622	-0.497811
15:45:56.915	2.7064	-1617.17	0.0206356	-0.49734
15:45:56.915	2.7066	-1622.39	0.0216515	-0.496885
15:45:56.915	2.7068	-1596.32	0.0226696	-0.496445
15:45:56.916	2.707	-1628.25	0.0236897	-0.496019
15:45:56.916	2.7072	-1620.5	0.0247117	-0.495607
15:45:56.916	2.7074	-1574.61	0.0257352	-0.495207
15:45:56.916	2.7076	-1546.27	0.02676	-0.494819
15:45:56.916	2.7078	-1517.93	0.0277857	-0.494442
15:45:56.917	2.708	-1475.86	0.0288119	-0.494076
15:45:56.917	2.7082	-1507.04	0.029838	-0.49372
15:45:56.917	2.7084	-1495.49	0.0308635	-0.493373
15:45:56.917	2.7086	-1523.63	0.0318878	-0.493034
15:45:56.917	2.7088	-1521.24	0.0329105	-0.492704
15:45:56.918	2.709	-1396.03	0.0339307	-0.492382
15:45:56.918	2.7092	-1363.13	0.0349479	-0.492067
15:45:56.918	2.7094	-1340.92	0.0359615	-0.491759
15:45:56.918	2.7096	-1331.68	0.0369707	-0.491457
15:45:56.918	2.7098	-1237.76	0.037975	-0.491162
15:45:56.919	2.71	-1123.24	0.0389736	-0.490872
15:45:56.919	2.7102	-1026.27	0.039966	-0.490589
15:45:56.919	2.7104	-922.44	0.0409514	-0.490311
15:45:56.919	2.7106	-882.698	0.0419293	-0.490039
15:45:56.919	2.7108	-810.917	0.042899	-0.489772
15:45:56.920	2.711	-772.706	0.0438598	-0.489511
15:45:56.920	2.7112	-797.063	0.044811	-0.489257
15:45:56.920	2.7114	-757.332	0.0457519	-0.489013
15:45:56.920	2.7116	-764.909	0.0466818	-0.488781
15:45:56.920	2.7118	-846.495	0.0475999	-0.488568
15:45:56.921	2.712	-877.728	0.0485056	-0.488378
15:45:56.921	2.7122	-830.381	0.049398	-0.48822
15:45:56.921	2.7124	-776.169	0.0502764	-0.488099
15:45:56.921	2.7126	-690.68	0.05114	-0.488025
15:45:56.921	2.7128	-563.994	0.0519881	-0.488003
15:45:56.922	2.713	-541.834	0.0528199	-0.48804
15:45:56.922	2.7132	-526.542	0.0536347	-0.488141
15:45:56.922	2.7134	-576.105	0.054432	-0.488312
15:45:56.922	2.7136	-573.027	0.0552111	-0.488556
15:45:56.922	2.7138	-458.56	0.0559715	-0.488877
15:45:56.923	2.714	-427.257	0.0567126	-0.489278
15:45:56.923	2.7142	-393.666	0.0574342	-0.489762
15:45:56.923	2.7144	-305.148	0.0581356	-0.49033
15:45:56.923	2.7146	-282.242	0.0588168	-0.490983
15:45:56.923	2.7148	-201.358	0.0594774	-0.491724
15:45:56.924	2.715	-152.517	0.0601172	-0.492551
15:45:56.924	2.7152	-131.146	0.060736	-0.493465
15:45:56.924	2.7154	-25.8509	0.0613337	-0.494466
15:45:56.924	2.7156	-2.19433	0.0619102	-0.495554
15:45:56.924	2.7158	31.379	0.0624653	-0.496726
15:45:56.925	2.716	2.38989	0.0629991	-0.497982
15:45:56.925	2.7162	-7.52691	0.0635115	-0.49932
15:45:56.925	2.7164	-9.81534	0.0640026	-0.500739
15:45:56.925	2.7166	-14.3935	0.0644724	-0.502235
15:45:56.925	2.7168	-83.8243	0.0649211	-0.503807
15:45:56.926	2.717	-32.7075	0.065349	-0.505452
15:45:56.926	2.7172	11.5402	0.0657562	-0.507167
15:45:56.926	2.7174	51.9728	0.0661431	-0.508949
15:45:56.926	2.7176	67.9909	0.0665101	-0.510795
15:45:56.926	2.7178	132.076	0.0668576	-0.512701
15:45:56.927	2.718	225.915	0.067186	-0.514665
15:45:56.927	2.7182	257.192	0.067496	-0.516682
15:45:56.927	2.7184	344.928	0.067788	-0.518748
15:45:56.927	2.7186	400.619	0.0680627	-0.520861
15:45:56.927	2.7188	416.637	0.0683208	-0.523016
15:45:56.928	2.719	432.656	0.0685629	-0.525208
15:45:56.928	2.7192	483.772	0.0687898	-0.527435
15:45:56.928	2.7194	651.619	0.0690022	-0.529692
15:45:56.928	2.7196	741.647	0.0692007	-0.531975
15:45:56.928	2.7198	816.415	0.0693862	-0.53428
15:45:56.929	2.72	946.883	0.0695595	-0.536602
15:45:56.929	2.7202	948.41	0.0697212	-0.538939
15:45:56.929	2.7204	965.198	0.0698723	-0.541285
15:45:56.929	2.7206	1070.49	0.0700134	-0.543637
15:45:56.929	2.7208	1088.81	0.0701454	-0.545991
15:45:56.930	2.721	1123.14	0.070269	-0.548343
15:45:56.930	2.7212	1117.05	0.0703851	-0.550688
15:45:56.930	2.7214	1122.4	0.0704941	-0.553024
15:45:56.930	2.7216	1126.22	0.0705969	-0.555346
15:45:56.930	2.7218	1166.67	0.070694	-0.557651
15:45:56.931	2.722	1130.82	0.0707859	-0.559936
15:45:56.931	2.7222	1061.41	0.0708732	-0.562196
15:45:56.931	2.7224	950.8	0.0709562	-0.564428
15:45:56.931	2.7226	857.738	0.0710352	-0.56663
15:45:56.931	2.7228	840.973	0.0711106	-0.568799
15:45:56.932	2.723	774.617	0.0711826	-0.57093
15:45:56.932	2.7232	718.183	0.0712514	-0.573022
15:45:56.932	2.7234	786.109	0.071317	-0.575071
15:45:56.932	2.7236	770.114	0.0713794	-0.577075
15:45:56.932	2.7238	752.595	0.0714387	-0.579032
15:45:56.933	2.724	668.701	0.0714948	-0.580938
15:45:56.933	2.7242	642.03	0.0715475	-0.582793
15:45:56.933	2.7244	610.021	0.0715965	-0.584593
15:45:56.933	2.7246	497.14	0.0716417	-0.586336
15:45:56.933	2.7248	443.009	0.0716826	-0.588022
15:45:56.934	2.725	504.083	0.0717188	-0.589647
15:45:56.934	2.7252	566.687	0.0717498	-0.591211
15:45:56.934	2.7254	564.441	0.071775	-0.592711
15:45:56.934	2.7256	456.147	0.0717938	-0.594147
15:45:56.934	2.7258	431.779	0.0718054	-0.595518
15:45:56.935	2.726	383.76	0.0718092	-0.596821
15:45:56.935	2.7262	376.944	0.0718041	-0.598057
15:45:56.935	2.7264	385.388	0.0717894	-0.599223
15:45:56.935	2.7266	284.732	0.0717641	-0.600321
15:45:56.935	2.7268	229.857	0.0717271	-0.601347
15:45:56.936	2.727	113.946	0.0716776	-0.602304
15:45:56.936	2.7272	40.7622	0.0716144	-0.603188
15:45:56.936	2.7274	-81.2457	0.0715367	-0.604002
15:45:56.936	2.7276	-59.8188	0.0714435	-0.604743
15:45:56.936	2.7278	-76.5364	0.071334	-0.605413
15:45:56.937	2.728	-77.9929	0.0712072	-0.606011
15:45:56.937	2.7282	-71.8174	0.0710624	-0.606538
15:45:56.937	2.7284	-74.7947	0.070899	-0.606993
15:45:56.937	2.7286	-143.384	0.0707164	-0.607378
15:45:56.937	2.7288	-223.415	0.0705141	-0.607693
15:45:56.938	2.729	-311.833	0.0702917	-0.607938
15:45:56.938	2.7292	-334.636	0.0700489	-0.608113
15:45:56.938	2.7294	-394.822	0.0697855	-0.608221
15:45:56.938	2.7296	-466.447	0.0695015	-0.608261
15:45:56.938	2.7298	-489.242	0.0691968	-0.608235
15:45:56.939	2.73	-521.188	0.0688715	-0.608144
15:45:56.939	2.7302	-571.441	0.0685258	-0.607987
15:45:56.939	2.7304	-687.306	0.06816	-0.607767
15:45:56.939	2.7306	-708.56	0.0677743	-0.607485
15:45:56.939	2.7308	-712.264	0.0673693	-0.607142
15:45:56.940	2.731	-828.881	0.0669454	-0.606738
15:45:56.940	2.7312	-831.814	0.0665033	-0.606276
15:45:56.940	2.7314	-769.131	0.0660435	-0.605755
15:45:56.940	2.7316	-798.759	0.0655669	-0.605178
15:45:56.940	2.7318	-795.577	0.0650742	-0.604546
15:45:56.941	2.732	-726.778	0.0645663	-0.60386
15:45:56.941	2.7322	-719.772	0.0640442	-0.603122
15:45:56.941	2.7324	-522.026	0.0635087	-0.602332
15:45:56.941	2.7326	-363.185	0.0629611	-0.601492
15:45:56.941	2.7328	-302.76	0.0624022	-0.600603
15:45:56.942	2.733	-267.508	0.0618333	-0.599667
15:45:56.942	2.7332	-245.986	0.0612554	-0.598684
15:45:56.942	2.7334	-211.486	0.0606698	-0.597656
15:45:56.942	2.7336	-152.57	0.0600776	-0.596585
15:45:56.942	2.7338	-82.2039	0.05948	-0.595471
15:45:56.943	2.734	-41.5893	0.0588781	-0.594315
15:45:56.943	2.7342	-13.9401	0.0582732	-0.593119
15:45:56.943	2.7344	38.8925	0.0576663	-0.591885
15:45:56.943	2.7346	108.513	0.0570587	-0.590612
15:45:56.943	2.7348	168.221	0.0564515	-0.589302
15:45:56.944	2.735	195.888	0.0558457	-0.587956
15:45:56.944	2.7352	256.367	0.0552424	-0.586576
15:45:56.944	2.7354	471.73	0.0546426	-0.585162
15:45:56.944	2.7356	626.061	0.0540472	-0.583715
15:45:56.944	2.7358	746.065	0.053457	-0.582236
15:45:56.945	2.736	888.963	0.0528727	-0.580726
15:45:56.945	2.7362	982.27	0.052295	-0.579187
15:45:56.945	2.7364	1122.12	0.0517243	-0.577618
15:45:56.945	2.7366	1215.44	0.0511612	-0.576021
15:45:56.945	2.7368	1146.26	0.0506059	-0.574397
15:45:56.946	2.737	1085.47	0.0500589	-0.572746
15:45:56.946	2.7372	1112.42	0.0495201	-0.571069
15:45:56.946	2.7374	1223.31	0.0489898	-0.569368
15:45:56.946	2.7376	1202.97	0.0484682	-0.567642
15:45:56.946	2.7378	1135.33	0.0479551	-0.565894
15:45:56.947	2.738	1056.26	0.0474506	-0.564122
15:45:56.947	2.7382	999.31	0.0469547	-0.562329
15:45:56.947	2.7384	948.474	0.0464671	-0.560515
15:45:56.947	2.7386	928.922	0.0459879	-0.558681
15:45:56.947	2.7388	922.346	0.0455168	-0.556827
15:45:56.948	2.739	898.99	0.0450535	-0.554954
15:45:56.948	2.7392	834.438	0.0445979	-0.553063
15:45:56.948	2.7394	691.309	0.0441496	-0.551155
15:45:56.948	2.7396	575.65	0.0437083	-0.54923
15:45:56.948	2.7398	465.337	0.0432737	-0.547288
15:45:56.949	2.74	373.339	0.0428454	-0.545332
15:45:56.949	2.7402	345.435	0.0424229	-0.543361
15:45:56.949	2.7404	145.109	0.0420059	-0.541376
15:45:56.949	2.7406	-40.7171	0.0415939	-0.539378
15:45:56.949	2.7408	-38.0885	0.0411864	-0.537367
15:45:56.950	2.741	-18.6699	0.0407831	-0.535345
15:45:56.950	2.7412	-67.1478	0.0403835	-0.533312
15:45:56.950	2.7414	-156.821	0.0399872	-0.531269
15:45:56.950	2.7416	-272.429	0.0395938	-0.529216
15:45:56.950	2.7418	-362.852	0.0392032	-0.527154
15:45:56.951	2.742	-490.657	0.0388151	-0.525085
15:45:56.951	2.7422	-521.562	0.0384295	-0.523008
15:45:56.951	2.7424	-508.973	0.0380461	-0.520926
15:45:56.951	2.7426	-416.268	0.0376652	-0.518837
15:45:56.951	2.7428	-401.38	0.0372866	-0.516743
15:45:56.952	2.743	-470.41	0.0369107	-0.514645
15:45:56.952	2.7432	-500.524	0.0365375	-0.512544
15:45:56.952	2.7434	-495.539	0.0361675	-0.51044
15:45:56.952	2.7436	-503.52	0.0358008	-0.508334
15:45:56.952	2.7438	-490.13	0.0354379	-0.506227
15:45:56.953	2.744	-391.287	0.0350792	-0.50412
15:45:56.953	2.7442	-324.481	0.0347252	-0.502012
15:45:56.953	2.7444	-193.583	0.0343763	-0.499906
15:45:56.953	2.7446	-66.4949	0.0340331	-0.497802
15:45:56.953	2.7448	-0.436774	0.0336962	-0.4957
15:45:56.954	2.745	63.3357	0.0333662	-0.493602
15:45:56.954	2.7452	108.803	0.0330437	-0.491508
15:45:56.954	2.7454	179.454	0.0327293	-0.48942
15:45:56.954	2.7456	203.569	0.0324238	-0.487337
15:45:56.954	2.7458	267.364	0.0321276	-0.485261
15:45:56.955	2.746	311.325	0.0318416	-0.483193
15:45:56.955	2.7462	278.999	0.0315663	-0.481133
15:45:56.955	2.7464	302.371	0.0313022	-0.479082
15:45:56.955	2.7466	396.705	0.0310501	-0.477041
15:45:56.955	2.7468	458.998	0.0308105	-0.475011
15:45:56.956	2.747	380.915	0.0305838	-0.472993
15:45:56.956	2.7472	334.117	0.0303704	-0.470986
15:45:56.956	2.7474	272.066	0.030171	-0.468993
15:45:56.956	2.7476	97.8657	0.0299857	-0.467014
15:45:56.956	2.7478	59.4773	0.0298149	-0.465049
15:45:56.957	2.748	-72.7492	0.029659	-0.463099
15:45:56.957	2.7482	-160.72	0.0295181	-0.461165
15:45:56.957	2.7484	-230.373	0.0293925	-0.459247
15:45:56.957	2.7486	-255.77	0.0292822	-0.457346
15:45:56.957	2.7488	-284.215	0.0291876	-0.455463
15:45:56.958	2.749	-369.11	0.0291085	-0.453597
15:45:56.958	2.7492	-423.484	0.0290451	-0.451751
15:45:56.958	2.7494	-570.932	0.0289974	-0.449924
15:45:56.958	2.7496	-683.279	0.0289654	-0.448116
15:45:56.958	2.7498	-706.355	0.028949	-0.446329
15:45:56.959	2.75	-763.76	0.0289482	-0.444562
15:45:56.959	2.7502	-767.752	0.0289628	-0.442816
15:45:56.959	2.7504	-777.843	0.0289928	-0.441092
15:45:56.959	2.7506	-737.573	0.029038	-0.43939
15:45:56.959	2.7508	-745.364	0.0290982	-0.437709
15:45:56.960	2.751	-764.597	0.0291733	-0.436052
15:45:56.960	2.7512	-746.438	0.0292629	-0.434417
15:45:56.960	2.7514	-689.365	0.0293668	-0.432805
15:45:56.960	2.7516	-578.117	0.0294846	-0.431216
15:45:56.960	2.7518	-543.923	0.0296158	-0.429651
15:45:56.961	2.752	-524.22	0.0297599	-0.428109
15:45:56.961	2.7522	-541.133	0.0299163	-0.426591
15:45:56.961	2.7524	-466.487	0.0300844	-0.425096
15:45:56.961	2.7526	-471.947	0.0302634	-0.423625
15:45:56.961	2.7528	-459.092	0.0304527	-0.422178
15:45:56.962	2.753	-405.033	0.0306513	-0.420755
15:45:56.962	2.7532	-418.871	0.0308586	-0.419355
15:45:56.962	2.7534	-495.265	0.0310738	-0.417979
15:45:56.962	2.7536	-419.83	0.031296	-0.416627
15:45:56.962	2.7538	-371.09	0.0315244	-0.415298
15:45:56.963	2.754	-249.104	0.0317584	-0.413993
15:45:56.963	2.7542	-200.357	0.0319971	-0.412711
15:45:56.963	2.7544	-169.153	0.0322398	-0.411452
15:45:56.963	2.7546	-121.92	0.0324858	-0.410216
15:45:56.963	2.7548	-58.6629	0.0327343	-0.409003
15:45:56.964	2.755	13.7568	0.0329847	-0.407812
15:45:56.964	2.7552	15.2263	0.0332364	-0.406644
15:45:56.964	2.7554	23.5673	0.0334886	-0.405497
15:45:56.964	2.7556	65.483	0.0337408	-0.404372
15:45:56.964	2.7558	121.139	0.0339925	-0.403269
15:45:56.965	2.756	208.841	0.0342431	-0.402186
15:45:56.965	2.7562	260.693	0.0344921	-0.401124
15:45:56.965	2.7564	352.983	0.0347391	-0.400083
15:45:56.965	2.7566	554.383	0.0349837	-0.399062
15:45:56.965	2.7568	687.885	0.0352256	-0.39806
15:45:56.966	2.757	974.745	0.0354645	-0.397078
15:45:56.966	2.7572	1096.81	0.0357001	-0.396114
15:45:56.966	2.7574	1163.96	0.0359322	-0.39517
15:45:56.966	2.7576	1299	0.0361606	-0.394244
15:45:56.966	2.7578	1356.24	0.0363853	-0.393336
15:45:56.967	2.758	1479.85	0.0366061	-0.392446
15:45:56.967	2.7582	1541.67	0.036823	-0.391573
15:45:56.967	2.7584	1540.94	0.0370359	-0.390718
15:45:56.967	2.7586	1636.34	0.0372449	-0.389879
15:45:56.967	2.7588	1665.37	0.03745	-0.389058
15:45:56.968	2.759	1775.27	0.0376513	-0.388253
15:45:56.968	2.7592	1793.63	0.037849	-0.387465
15:45:56.968	2.7594	1775.37	0.0380432	-0.386692
15:45:56.968	2.7596	1697.6	0.0382341	-0.385936
15:45:56.968	2.7598	1704.52	0.0384219	-0.385195
15:45:56.969	2.76	1753.42	0.038607	-0.38447
15:45:56.969	2.7602	1687.1	0.0387896	-0.383762
15:45:56.969	2.7604	1602.49	0.0389699	-0.383073
15:45:56.969	2.7606	1433.95	0.0391482	-0.382406
15:45:56.969	2.7608	1386.72	0.0393247	-0.381766
15:45:56.970	2.761	1263.21	0.0394998	-0.38116
15:45:56.970	2.7612	1048.14	0.0396737	-0.380593
15:45:56.970	2.7614	889.538	0.0398466	-0.380073
15:45:56.970	2.7616	721.78	0.0400186	-0.379609
15:45:56.970	2.7618	641.768	0.0401901	-0.379208
15:45:56.971	2.762	471.73	0.0403613	-0.378877
15:45:56.971	2.7622	365.785	0.0405324	-0.378622
15:45:56.971	2.7624	364.367	0.0407037	-0.378448
15:45:56.971	2.7626	407.202	0.0408753	-0.37836
15:45:56.971	2.7628	377.562	0.0410477	-0.378363
15:45:56.972	2.763	295.281	0.0412212	-0.378459
15:45:56.972	2.7632	260.306	0.0413961	-0.378652
15:45:56.972	2.7634	320.703	0.0415727	-0.378944
15:45:56.972	2.7636	422.304	0.0417516	-0.379337
15:45:56.972	2.7638	421.671	0.0419331	-0.379832
15:45:56.973	2.764	456.901	0.0421176	-0.380429
15:45:56.973	2.7642	547.067	0.0423056	-0.38113
15:45:56.973	2.7644	595.272	0.0424974	-0.381934
15:45:56.973	2.7646	702.992	0.0426937	-0.38284
15:45:56.973	2.7648	732.131	0.0428946	-0.383849
15:45:56.974	2.765	709.393	0.0431007	-0.384959
15:45:56.974	2.7652	766.005	0.0433124	-0.386169
15:45:56.974	2.7654	754.717	0.0435299	-0.387477
15:45:56.974	2.7656	749.536	0.0437538	-0.388882
15:45:56.974	2.7658	747.409	0.0439842	-0.39038
15:45:56.975	2.766	713.24	0.0442216	-0.39197
15:45:56.975	2.7662	687.468	0.0444663	-0.39365
15:45:56.975	2.7664	647.966	0.0447184	-0.395416
15:45:56.975	2.7666	559.637	0.0449783	-0.397265
15:45:56.975	2.7668	515.563	0.0452462	-0.399195
15:45:56.976	2.767	466.15	0.0455222	-0.401202
15:45:56.976	2.7672	416.741	0.0458064	-0.403283
15:45:56.976	2.7674	410.059	0.046099	-0.405433
15:45:56.976	2.7676	350.735	0.0463999	-0.407651
15:45:56.976	2.7678	299.045	0.0467093	-0.409931
15:45:56.977	2.768	170.298	0.0470269	-0.41227
15:45:56.977	2.7682	94.9596	0.0473527	-0.414665
15:45:56.977	2.7684	59.2981	0.0476866	-0.41711
15:45:56.977	2.7686	-106.063	0.0480283	-0.419603
15:45:56.977	2.7688	-145.537	0.0483775	-0.42214
15:45:56.978	2.769	-65.986	0.0487339	-0.424715
15:45:56.978	2.7692	-48.2334	0.0490971	-0.427326
15:45:56.978	2.7694	-24.3753	0.0494666	-0.429967
15:45:56.978	2.7696	-76.0464	0.0498419	-0.432636
15:45:56.978	2.7698	-103.302	0.0502225	-0.435328
15:45:56.979	2.77	-147.342	0.0506077	-0.438039
15:45:56.979	2.7702	-254.702	0.0509969	-0.440765
15:45:56.979	2.7704	-331.546	0.0513895	-0.443502
15:45:56.979	2.7706	-374.054	0.0517847	-0.446246
15:45:56.979	2.7708	-418.088	0.0521819	-0.448995
15:45:56.980	2.771	-617.761	0.0525806	-0.451743
15:45:56.980	2.7712	-841.085	0.0529799	-0.454487
15:45:56.980	2.7714	-887.405	0.0533794	-0.457224
15:45:56.980	2.7716	-1030.62	0.0537784	-0.459951
15:45:56.980	2.7718	-1133.39	0.0541763	-0.462663
15:45:56.981	2.772	-1286.52	0.0545727	-0.465358
15:45:56.981	2.7722	-1360.3	0.0549669	-0.468032
15:45:56.981	2.7724	-1370.76	0.0553586	-0.470683
15:45:56.981	2.7726	-1458.27	0.0557473	-0.473306
15:45:56.981	2.7728	-1516.79	0.0561325	-0.4759
15:45:56.982	2.773	-1627.95	0.0565138	-0.478461
15:45:56.982	2.7732	-1758.96	0.0568909	-0.480987
15:45:56.982	2.7734	-1825.87	0.0572634	-0.483475
15:45:56.982	2.7736	-1946.18	0.0576309	-0.485923
15:45:56.982	2.7738	-1958.92	0.0579931	-0.488328
15:45:56.983	2.774	-1974.72	0.0583499	-0.490688
15:45:56.983	2.7742	-2009.58	0.0587008	-0.493002
15:45:56.983	2.7744	-2028.42	0.0590457	-0.495266
15:45:56.983	2.7746	-2062.53	0.0593845	-0.49748
15:45:56.983	2.7748	-2034.83	0.0597171	-0.499641
15:45:56.984	2.775	-1908.71	0.0600433	-0.501749
15:45:56.984	2.7752	-1810.05	0.0603633	-0.503801
15:45:56.984	2.7754	-1777.78	0.0606771	-0.505796
15:45:56.984	2.7756	-1735.58	0.0609851	-0.507733
15:45:56.984	2.7758	-1697.96	0.0612875	-0.50961
15:45:56.985	2.776	-1533.69	0.0615846	-0.511428
15:45:56.985	2.7762	-1361.79	0.0618772	-0.513185
15:45:56.985	2.7764	-1262.38	0.0621656	-0.514879
15:45:56.985	2.7766	-1073.69	0.0624507	-0.516512
15:45:56.985	2.7768	-995.637	0.0627333	-0.518081
15:45:56.986	2.777	-786.355	0.0630141	-0.519587
15:45:56.986	2.7772	-596.145	0.0632942	-0.521029
15:45:56.986	2.7774	-527.246	0.0635746	-0.522407
15:45:56.986	2.7776	-353.057	0.0638563	-0.523721
15:45:56.986	2.7778	-256.692	0.0641406	-0.52497
15:45:56.987	2.778	-61.9046	0.0644287	-0.526157
15:45:56.987	2.7782	84.0527	0.0647216	-0.527279
15:45:56.987	2.7784	135.405	0.0650208	-0.528339
15:45:56.987	2.7786	261.525	0.0653275	-0.529336
15:45:56.987	2.7788	328.134	0.0656429	-0.53027
15:45:56.988	2.779	378.722	0.0659684	-0.531143
15:45:56.988	2.7792	351.486	0.0663051	-0.531956
15:45:56.988	2.7794	400.546	0.0666543	-0.532708
15:45:56.988	2.7796	486.988	0.0670172	-0.533402
15:45:56.988	2.7798	535.284	0.067395	-0.534037
15:45:56.989	2.78	641.562	0.0677886	-0.534615
15:45:56.989	2.7802	727.238	0.0681993	-0.535137
15:45:56.989	2.7804	850.298	0.0686279	-0.535603
15:45:56.989	2.7806	1019.14	0.0690754	-0.536016
15:45:56.989	2.7808	1110.15	0.0695427	-0.536376
15:45:56.990	2.781	1226.34	0.0700306	-0.536684
15:45:56.990	2.7812	1255.55	0.0705399	-0.536942
15:45:56.990	2.7814	1256.53	0.0710713	-0.537151
15:45:56.990	2.7816	1165.2	0.0716255	-0.537313
15:45:56.990	2.7818	1092.17	0.0722031	-0.537428
15:45:56.991	2.782	1071.02	0.0728047	-0.537498
15:45:56.991	2.7822	944.585	0.0734307	-0.537525
15:45:56.991	2.7824	918.858	0.0740817	-0.537509
15:45:56.991	2.7826	835.907	0.0747582	-0.537453
15:45:56.991	2.7828	805.6	0.0754606	-0.537357
15:45:56.992	2.783	802.757	0.0761894	-0.537224
15:45:56.992	2.7832	777.025	0.0769448	-0.537053
15:45:56.992	2.7834	754.341	0.0777273	-0.536848
15:45:56.992	2.7836	657.654	0.0785372	-0.536609
15:45:56.992	2.7838	605.213	0.0793749	-0.536337
15:45:56.993	2.784	521.493	0.0802406	-0.536035
15:45:56.993	2.7842	557.553	0.0811345	-0.535702
15:45:56.993	2.7844	564.62	0.0820567	-0.535341
15:45:56.993	2.7846	605.254	0.0830073	-0.534952
15:45:56.993	2.7848	634.445	0.0839863	-0.534538
15:45:56.994	2.785	769.684	0.0849936	-0.534098
15:45:56.994	2.7852	940.016	0.0860291	-0.533634
15:45:56.994	2.7854	992.852	0.0870925	-0.533148
15:45:56.994	2.7856	1047.98	0.0881834	-0.532641
15:45:56.994	2.7858	1101.57	0.0893016	-0.532112
15:45:56.995	2.786	1274.95	0.0904465	-0.531564
15:45:56.995	2.7862	1344.57	0.0916175	-0.530998
15:45:56.995	2.7864	1385.19	0.092814	-0.530414
15:45:56.995	2.7866	1488.37	0.0940352	-0.529814
15:45:56.995	2.7868	1491.61	0.0952804	-0.529198
15:45:56.996	2.787	1532.99	0.0965485	-0.528567
15:45:56.996	2.7872	1505.7	0.0978385	-0.527923
15:45:56.996	2.7874	1466.21	0.0991494	-0.527266
15:45:56.996	2.7876	1374.06	0.10048	-0.526597
15:45:56.996	2.7878	1381.87	0.101829	-0.525916
15:45:56.997	2.788	1390.43	0.103195	-0.525225
15:45:56.997	2.7882	1315.07	0.104577	-0.524525
15:45:56.997	2.7884	1253.44	0.105974	-0.523816
15:45:56.997	2.7886	1180.36	0.107383	-0.523099
15:45:56.997	2.7888	1193.5	0.108804	-0.522375
15:45:56.998	2.789	1119.66	0.110236	-0.521645
15:45:56.998	2.7892	984.012	0.111676	-0.520908
15:45:56.998	2.7894	932.291	0.113124	-0.520167
15:45:56.998	2.7896	857.679	0.114578	-0.519422
15:45:56.998	2.7898	863.938	0.116036	-0.518674
15:45:56.999	2.79	868.669	0.117499	-0.517922
15:45:56.999	2.7902	789.475	0.118963	-0.517169
15:45:56.999	2.7904	741.557	0.120428	-0.516415
15:45:56.999	2.7906	686.01	0.121894	-0.515661
15:45:56.999	2.7908	659.452	0.123357	-0.514907
15:45:57.000	2.791	543.625	0.124818	-0.514154
15:45:57.000	2.7912	430.849	0.126275	-0.513403
15:45:57.000	2.7914	372.238	0.127728	-0.512655
